Hours Worked,Deliveries Completed,Weekly Salary,Route Complexity,Weather Condition,Vehicle Type,Traffic Level,Day of the Week,Customer Satisfaction,Average Speed,Miles Driven,Fuel Consumed
38,8,1827,Urban,Sunny,Truck,High,Weekend,67,23.26,884.04,179.35
59,33,3218,Urban,Snowy,Truck,Low,Weekday,66,22.94,1353.5,233.71
34,11,2009,Urban,Rainy,Truck,High,Weekend,77,19.43,660.52,111.98
30,10,1924,Highway,Sunny,Truck,Medium,Weekday,83,62.38,1871.41,298.68
48,14,2196,Urban,Sunny,Truck,High,Weekend,70,23.31,1118.67,209.25
39,22,2616,Highway,Sunny,Truck,Low,Weekday,77,61.28,2390.06,400.4
41,10,2035,Suburban,Sunny,Truck,Medium,Weekday,91,44.01,1804.34,292.49
53,18,2428,Urban,Snowy,Truck,Low,Weekend,66,22.74,1205.47,227.15
44,17,2445,Urban,Sunny,Truck,Low,Weekday,96,31.94,1405.3,272.79
56,24,2624,Urban,Sunny,Truck,Medium,Weekday,97,28.73,1608.62,316.45
51,8,1780,Urban,Sunny,Truck,Medium,Weekend,77,28.9,1474.03,264.81
53,29,2917,Suburban,Sunny,Truck,Medium,Weekday,71,45.65,2419.52,410.13
38,21,2622,Urban,Rainy,Truck,Low,Weekday,76,26.35,1001.14,198.09
49,20,2587,Highway,Rainy,Truck,Medium,Weekday,71,52.06,2550.97,372.42
46,17,2259,Urban,Rainy,Truck,High,Weekday,72,20.52,943.79,172.53
59,26,2772,Highway,Sunny,Truck,Medium,Weekend,70,58.54,3453.63,488.25
46,22,2627,Highway,Sunny,Truck,Medium,Weekday,84,60.9,2801.63,459.65
55,14,2195,Suburban,Sunny,Truck,Medium,Weekday,83,43.27,2380.03,375.23
49,16,2286,Suburban,Rainy,Truck,High,Weekday,76,30.71,1504.86,242.4
41,14,2196,Suburban,Sunny,Truck,Medium,Weekend,91,44.72,1833.4,331.06
59,21,2480,Urban,Sunny,Truck,Medium,Weekday,85,29.3,1728.91,308.16
36,13,2094,Urban,Rainy,Truck,High,Weekday,91,20.61,742.04,139.04
31,13,2042,Highway,Rainy,Truck,High,Weekend,65,42.32,1311.77,182.51
32,18,2445,Highway,Sunny,Truck,Medium,Weekday,70,62.99,2015.79,329.01
46,17,2309,Suburban,Sunny,Truck,Medium,Weekday,97,45.48,2092.31,339.03
34,6,1791,Urban,Sunny,Truck,High,Weekday,76,23.77,808.22,153.29
46,27,2883,Suburban,Rainy,Truck,Medium,Weekday,87,37.2,1711.15,261.32
53,28,2959,Suburban,Sunny,Truck,Low,Weekday,82,46.1,2443.42,421.57
46,11,2042,Highway,Snowy,Truck,Low,Weekday,76,47.15,2169.03,300.83
56,24,2692,Urban,Sunny,Truck,High,Weekend,89,23.68,1326.16,227.33
46,25,2779,Urban,Snowy,Truck,Medium,Weekday,76,23.43,1077.83,209.21
31,9,1853,Highway,Rainy,Truck,High,Weekend,64,40.26,1248.14,178.29
31,13,2200,Suburban,Sunny,Truck,Medium,Weekday,79,44.43,1377.35,208.86
57,16,2187,Urban,Rainy,Truck,Medium,Weekend,65,25.2,1436.57,279.88
51,8,1758,Highway,Sunny,Truck,Low,Weekend,93,65.12,3321.16,509.65
52,17,2411,Urban,Snowy,Truck,Low,Weekday,82,23.98,1247.02,230.0
34,13,2033,Suburban,Rainy,Truck,High,Weekday,88,30.95,1052.28,182.88
30,4,1609,Highway,Sunny,Truck,High,Weekday,76,47.2,1416.12,237.6
30,8,1826,Suburban,Rainy,Truck,Medium,Weekend,56,39.47,1183.98,209.03
48,13,2137,Highway,Snowy,Truck,Medium,Weekend,84,42.92,2060.29,326.4
59,24,2610,Suburban,Sunny,Truck,Medium,Weekday,94,46.67,2753.45,464.14
31,17,2427,Suburban,Sunny,Truck,Medium,Weekday,84,45.06,1396.78,249.19
50,16,2358,Urban,Rainy,Truck,Medium,Weekday,74,25.24,1262.03,217.47
41,10,1894,Urban,Rainy,Truck,Low,Weekend,65,26.77,1097.46,195.23
55,27,2832,Suburban,Sunny,Truck,Medium,Weekday,79,45.75,2516.44,457.35
35,10,1967,Urban,Sunny,Truck,High,Weekday,72,22.83,799.07,143.66
52,12,2023,Suburban,Sunny,Truck,High,Weekday,77,37.34,1941.55,313.94
33,12,2148,Highway,Sunny,Truck,Low,Weekday,78,62.66,2067.93,287.12
52,10,1909,Suburban,Sunny,Truck,High,Weekend,60,35.43,1842.6,340.99
40,10,2055,Suburban,Snowy,Truck,Medium,Weekday,66,32.53,1301.16,228.37
53,21,2639,Suburban,Sunny,Truck,Medium,Weekday,81,44.73,2370.56,363.95
56,20,2514,Highway,Rainy,Truck,Low,Weekday,70,53.53,2997.7,418.06
46,26,2706,Urban,Sunny,Truck,Medium,Weekday,94,29.71,1366.7,242.4
35,12,2079,Urban,Sunny,Truck,Medium,Weekday,86,30.54,1068.76,187.93
53,17,2378,Urban,Sunny,Truck,Medium,Weekend,86,29.76,1577.42,318.11
34,12,2021,Urban,Sunny,Truck,High,Weekend,88,25.11,853.65,157.65
49,8,1712,Highway,Rainy,Truck,High,Weekday,73,41.21,2019.05,323.27
31,14,2103,Suburban,Snowy,Truck,Medium,Weekday,89,34.79,1078.42,191.98
35,7,1756,Urban,Rainy,Truck,High,Weekend,82,19.6,686.11,119.63
51,29,2889,Highway,Snowy,Truck,Medium,Weekday,65,44.54,2271.43,371.25
40,10,1916,Urban,Rainy,Truck,Medium,Weekday,68,25.08,1003.36,186.98
45,12,2070,Urban,Sunny,Truck,Medium,Weekend,90,30.21,1359.38,231.44
45,8,1801,Highway,Rainy,Truck,Low,Weekend,86,55.48,2496.77,403.66
30,13,2135,Suburban,Rainy,Truck,Medium,Weekend,77,36.64,1099.11,167.2
38,12,1980,Suburban,Sunny,Truck,Medium,Weekend,76,43.08,1636.91,248.27
57,19,2385,Urban,Rainy,Truck,Low,Weekend,80,27.71,1579.64,289.31
56,9,1946,Highway,Sunny,Truck,High,Weekday,71,46.62,2610.81,423.52
35,17,2373,Suburban,Sunny,Truck,Medium,Weekday,70,45.76,1601.58,277.12
45,12,2165,Urban,Rainy,Truck,Medium,Weekday,79,25.61,1152.42,216.68
58,32,3177,Urban,Sunny,Truck,Low,Weekday,91,32.55,1887.82,363.46
32,9,1912,Urban,Sunny,Truck,Medium,Weekday,73,28.88,924.01,178.96
49,13,2165,Urban,Snowy,Truck,Medium,Weekday,92,21.67,1061.68,179.64
57,9,1971,Urban,Rainy,Truck,High,Weekday,85,20.52,1169.41,232.69
56,21,2511,Urban,Sunny,Truck,Medium,Weekday,81,31.34,1754.99,310.51
33,14,2106,Urban,Rainy,Truck,Low,Weekday,80,26.55,876.06,180.24
48,10,2054,Suburban,Sunny,Truck,Medium,Weekday,72,44.22,2122.62,347.09
55,28,2891,Urban,Sunny,Truck,Low,Weekday,82,31.84,1750.98,299.35
32,9,1811,Suburban,Snowy,Truck,Medium,Weekend,82,35.2,1126.49,196.06
48,19,2548,Suburban,Rainy,Truck,Medium,Weekday,61,39.54,1897.86,337.54
49,14,2146,Urban,Sunny,Truck,High,Weekday,69,25.19,1234.27,221.84
36,9,1918,Urban,Rainy,Truck,Low,Weekend,84,25.5,917.88,163.05
49,20,2582,Urban,Rainy,Truck,Medium,Weekday,63,24.51,1201.13,214.37
38,9,1979,Urban,Sunny,Truck,Low,Weekday,89,31.84,1210.1,232.49
30,8,1861,Suburban,Sunny,Truck,Medium,Weekday,85,46.44,1393.28,244.32
37,20,2548,Urban,Sunny,Truck,Medium,Weekday,76,29.36,1086.16,184.33
36,16,2230,Suburban,Rainy,Truck,High,Weekend,83,29.8,1072.87,164.86
47,16,2348,Highway,Rainy,Truck,Medium,Weekday,84,52.46,2465.79,376.82
37,11,2087,Highway,Rainy,Truck,Low,Weekday,69,51.17,1893.45,268.31
30,13,2107,Urban,Snowy,Truck,Medium,Weekday,88,22.21,666.18,124.55
40,14,2219,Highway,Rainy,Truck,Low,Weekday,63,53.58,2143.24,329.72
57,11,2116,Highway,Sunny,Truck,Low,Weekday,95,63.38,3612.67,587.72
54,14,2232,Urban,Sunny,Truck,Medium,Weekday,98,30.69,1657.04,311.44
54,26,2764,Highway,Sunny,Truck,Low,Weekday,96,62.09,3352.62,504.2
47,21,2462,Highway,Sunny,Truck,Low,Weekday,76,63.71,2994.37,501.59
52,8,1872,Suburban,Rainy,Truck,High,Weekday,74,30.86,1604.78,270.49
59,17,2331,Highway,Rainy,Truck,Medium,Weekday,71,51.24,3023.33,433.68
39,11,2122,Suburban,Sunny,Truck,Low,Weekday,96,47.91,1868.64,300.61
32,12,2078,Suburban,Sunny,Truck,Medium,Weekend,92,43.92,1405.36,228.06
36,7,1913,Suburban,Rainy,Truck,Medium,Weekday,66,36.66,1319.81,203.31
57,13,2237,Highway,Sunny,Truck,Medium,Weekday,79,57.72,3289.79,551.63
45,23,2688,Suburban,Sunny,Truck,Medium,Weekday,99,43.76,1969.23,324.5
55,14,2290,Urban,Sunny,Truck,Low,Weekday,85,31.5,1732.53,303.4
45,16,2293,Urban,Sunny,Truck,Medium,Weekend,95,31.02,1395.96,256.39
54,15,2201,Urban,Snowy,Truck,Medium,Weekday,64,22.95,1239.46,237.91
49,8,1918,Suburban,Sunny,Truck,Medium,Weekend,78,46.3,2268.73,407.79
57,12,2084,Urban,Sunny,Truck,High,Weekday,66,23.64,1347.61,231.61
46,17,2272,Suburban,Sunny,Truck,Medium,Weekend,71,44.57,2050.26,343.72
31,16,2395,Urban,Snowy,Truck,Medium,Weekday,71,22.26,690.08,118.81
30,12,1964,Suburban,Sunny,Truck,Medium,Weekend,82,43.61,1308.4,214.39
45,16,2251,Suburban,Sunny,Truck,Medium,Weekday,92,43.03,1936.15,311.83
59,27,2861,Highway,Sunny,Truck,Low,Weekday,92,63.57,3750.79,535.7
41,11,2031,Suburban,Sunny,Truck,Low,Weekday,73,49.56,2032.02,328.22
34,8,1871,Highway,Sunny,Truck,High,Weekday,80,46.4,1577.63,244.01
34,14,2210,Highway,Rainy,Truck,Medium,Weekend,81,48.69,1655.4,250.14
56,11,2115,Highway,Sunny,Truck,Medium,Weekday,81,61.68,3453.92,493.42
52,12,2041,Urban,Sunny,Truck,Medium,Weekday,86,29.26,1521.4,289.05
38,10,1920,Urban,Rainy,Truck,Medium,Weekday,61,26.34,1000.94,189.6
38,8,1841,Highway,Sunny,Truck,Low,Weekday,82,64.28,2442.82,402.69
32,6,1746,Highway,Sunny,Truck,High,Weekday,85,50.14,1604.46,224.49
48,20,2512,Suburban,Sunny,Truck,Low,Weekday,87,46.82,2247.34,407.92
45,12,2073,Suburban,Snowy,Truck,High,Weekday,90,27.44,1234.68,199.86
45,20,2556,Suburban,Sunny,Truck,High,Weekend,83,35.87,1614.31,273.8
32,12,1994,Suburban,Rainy,Truck,High,Weekday,82,31.0,991.99,168.51
49,16,2319,Suburban,Rainy,Truck,Medium,Weekday,71,38.06,1864.8,300.03
53,12,2102,Highway,Sunny,Truck,Low,Weekend,77,61.04,3235.03,536.62
51,17,2418,Urban,Snowy,Truck,Medium,Weekday,76,22.52,1148.41,208.76
53,23,2678,Suburban,Sunny,Truck,Medium,Weekday,70,45.13,2391.82,378.07
30,9,1979,Highway,Sunny,Truck,Medium,Weekday,89,61.86,1855.91,263.88
53,18,2348,Urban,Rainy,Truck,High,Weekday,68,20.88,1106.66,219.39
49,17,2297,Highway,Rainy,Truck,Medium,Weekday,68,51.84,2539.93,356.5
40,12,2005,Urban,Rainy,Truck,Medium,Weekend,68,24.51,980.57,176.09
46,17,2346,Urban,Sunny,Truck,Medium,Weekday,78,30.66,1410.45,242.66
37,11,1959,Urban,Sunny,Truck,Medium,Weekday,92,30.0,1110.03,206.17
33,15,2166,Urban,Rainy,Truck,Medium,Weekend,71,26.5,874.66,160.62
35,13,2193,Urban,Sunny,Truck,High,Weekend,72,25.01,875.27,149.55
37,9,1870,Highway,Sunny,Truck,Medium,Weekday,83,57.33,2121.24,297.6
49,20,2454,Highway,Sunny,Truck,High,Weekday,89,49.54,2427.41,371.64
59,18,2324,Suburban,Sunny,Truck,High,Weekday,81,34.34,2025.81,353.59
32,13,2031,Urban,Rainy,Truck,High,Weekend,73,20.13,644.13,121.89
45,18,2462,Highway,Sunny,Truck,Low,Weekend,92,63.27,2846.99,441.27
59,16,2384,Suburban,Snowy,Truck,High,Weekday,80,26.05,1536.94,267.56
54,11,2126,Highway,Sunny,Truck,Medium,Weekday,82,61.48,3319.81,527.41
32,9,1928,Urban,Rainy,Truck,Low,Weekday,68,25.46,814.68,140.71
54,17,2379,Highway,Sunny,Truck,Medium,Weekend,85,58.01,3132.63,519.32
58,26,2887,Suburban,Sunny,Truck,Medium,Weekday,95,45.36,2631.09,423.47
47,14,2186,Urban,Sunny,Truck,Low,Weekday,80,32.18,1512.24,299.65
43,8,1788,Highway,Sunny,Truck,Low,Weekend,91,65.62,2821.87,441.28
47,25,2822,Suburban,Sunny,Truck,Low,Weekday,74,48.22,2266.39,414.04
31,14,2131,Urban,Snowy,Truck,High,Weekday,70,18.31,567.59,110.18
51,20,2559,Highway,Rainy,Truck,Low,Weekday,84,52.98,2702.19,388.56
32,8,1971,Highway,Sunny,Truck,Medium,Weekday,80,57.01,1824.25,256.64
45,13,2242,Highway,Sunny,Truck,Medium,Weekday,94,57.72,2597.44,416.76
58,12,2086,Highway,Sunny,Truck,Medium,Weekday,88,60.21,3492.02,532.98
38,16,2295,Urban,Sunny,Truck,High,Weekday,66,24.42,927.97,172.87
33,6,1626,Suburban,Rainy,Truck,Low,Weekend,74,39.83,1314.42,203.84
30,12,2076,Urban,Snowy,Truck,Medium,Weekday,66,23.02,690.57,121.5
33,10,2099,Highway,Sunny,Truck,Medium,Weekday,76,60.13,1984.33,299.87
30,9,1877,Highway,Sunny,Truck,High,Weekday,63,45.96,1378.68,201.99
43,15,2152,Highway,Sunny,Truck,Medium,Weekend,72,58.15,2500.54,354.26
50,20,2545,Urban,Rainy,Truck,High,Weekend,85,21.09,1054.68,216.55
45,12,2108,Suburban,Sunny,Truck,Low,Weekday,82,48.31,2174.07,369.52
49,10,2078,Highway,Rainy,Truck,Medium,Weekday,67,53.01,2597.65,363.94
53,13,2201,Suburban,Rainy,Truck,Medium,Weekday,61,36.79,1949.72,310.05
37,16,2295,Suburban,Sunny,Truck,High,Weekday,87,37.76,1397.3,230.9
36,19,2366,Urban,Rainy,Truck,Low,Weekday,74,26.0,935.89,172.29
32,11,2008,Suburban,Sunny,Truck,Low,Weekend,91,44.94,1438.18,247.22
46,16,2292,Urban,Rainy,Truck,Medium,Weekend,85,26.77,1231.35,227.1
30,13,2070,Urban,Sunny,Truck,Low,Weekday,77,30.81,924.31,166.01
45,9,1851,Urban,Sunny,Truck,Low,Weekend,86,32.03,1441.32,271.34
41,18,2437,Urban,Snowy,Truck,High,Weekend,78,17.42,714.14,126.82
56,20,2509,Highway,Rainy,Truck,Medium,Weekday,88,51.41,2878.91,406.81
48,16,2338,Urban,Rainy,Truck,Medium,Weekday,63,26.53,1273.45,253.32
51,16,2321,Highway,Sunny,Truck,High,Weekend,69,47.14,2403.98,367.8
52,11,2092,Urban,Rainy,Truck,Medium,Weekday,76,25.93,1348.58,254.42
51,10,1965,Highway,Sunny,Truck,Low,Weekend,79,61.03,3112.72,454.58
43,16,2229,Suburban,Rainy,Truck,Medium,Weekend,76,38.73,1665.28,292.16
59,13,2100,Suburban,Sunny,Truck,Medium,Weekday,85,44.26,2611.58,423.39
35,12,2101,Urban,Snowy,Truck,Medium,Weekend,76,21.85,764.76,131.68
35,8,1713,Highway,Snowy,Truck,Medium,Weekend,93,44.16,1545.58,238.08
42,14,2104,Suburban,Rainy,Truck,Low,Weekday,83,38.87,1632.65,251.44
48,15,2243,Suburban,Sunny,Truck,Medium,Weekday,85,46.81,2246.81,340.85
51,13,2110,Suburban,Sunny,Truck,High,Weekday,70,35.63,1817.12,328.75
37,14,2076,Highway,Rainy,Truck,High,Weekday,86,39.76,1471.15,235.47
56,13,2081,Urban,Sunny,Truck,High,Weekday,89,23.88,1337.07,227.14
56,18,2418,Highway,Rainy,Truck,High,Weekday,73,40.07,2243.8,311.42
31,12,2037,Highway,Sunny,Truck,Medium,Weekday,98,61.47,1905.46,313.97
50,18,2394,Suburban,Sunny,Truck,High,Weekday,81,37.7,1884.82,347.88
59,26,2844,Suburban,Snowy,Truck,Low,Weekend,86,35.22,2077.86,371.49
30,11,1962,Urban,Rainy,Truck,Medium,Weekend,85,26.42,792.62,133.53
57,12,2101,Suburban,Sunny,Truck,Medium,Weekend,98,45.3,2581.89,459.74
44,9,1953,Urban,Sunny,Truck,Low,Weekday,87,30.42,1338.49,247.74
30,7,1801,Urban,Sunny,Truck,High,Weekend,77,24.46,733.72,127.02
34,11,1954,Urban,Rainy,Truck,High,Weekend,71,20.43,694.53,142.26
57,12,2193,Suburban,Sunny,Truck,Medium,Weekday,86,45.68,2603.63,425.06
58,18,2454,Highway,Snowy,Truck,High,Weekday,71,37.4,2169.37,344.03
45,19,2544,Suburban,Rainy,Truck,Low,Weekday,82,39.92,1796.55,279.19
48,12,2023,Suburban,Sunny,Truck,Medium,Weekend,93,46.81,2246.65,391.39
33,16,2235,Highway,Rainy,Truck,Medium,Weekday,80,52.28,1725.19,251.98
32,7,1875,Urban,Sunny,Truck,Medium,Weekday,77,29.97,958.91,171.6
46,8,1770,Suburban,Sunny,Truck,High,Weekday,68,36.37,1673.09,295.3
46,17,2319,Urban,Snowy,Truck,High,Weekday,63,17.69,813.56,166.11
41,12,2073,Suburban,Sunny,Truck,High,Weekday,78,37.74,1547.38,262.66
57,27,2918,Suburban,Sunny,Truck,Medium,Weekday,98,45.75,2607.93,453.79
59,17,2358,Urban,Sunny,Truck,High,Weekday,71,22.91,1351.41,235.7
58,13,2131,Urban,Sunny,Truck,Low,Weekend,73,30.95,1795.32,313.63
43,17,2420,Suburban,Sunny,Truck,High,Weekday,88,36.44,1567.09,263.45
50,25,2763,Urban,Rainy,Truck,Medium,Weekday,71,24.37,1218.43,220.93
35,16,2209,Highway,Rainy,Truck,Low,Weekday,92,51.0,1785.01,264.93
32,9,1998,Highway,Rainy,Truck,Medium,Weekday,73,50.75,1623.84,230.93
57,24,2763,Urban,Sunny,Truck,Medium,Weekday,92,29.5,1681.39,316.11
38,13,2189,Suburban,Sunny,Truck,Medium,Weekday,86,44.72,1699.45,296.56
34,6,1701,Suburban,Sunny,Truck,Medium,Weekend,84,43.93,1493.69,261.22
53,24,2610,Urban,Sunny,Truck,Low,Weekend,78,30.44,1613.52,296.65
58,11,1995,Highway,Sunny,Truck,Low,Weekend,76,64.19,3723.11,569.9
46,26,2712,Highway,Sunny,Truck,Low,Weekday,79,63.09,2902.22,445.06
43,16,2380,Suburban,Sunny,Truck,Medium,Weekday,85,43.65,1876.98,340.69
50,10,1988,Highway,Sunny,Truck,Low,Weekend,81,61.86,3093.17,449.03
32,13,2144,Highway,Snowy,Truck,Medium,Weekday,89,45.41,1453.22,233.56
57,31,3093,Highway,Snowy,Truck,Medium,Weekday,69,43.08,2455.28,396.01
30,11,1917,Urban,Rainy,Truck,High,Weekday,74,19.68,590.42,111.28
49,20,2412,Suburban,Snowy,Truck,High,Weekday,75,25.85,1266.54,223.24
58,26,2823,Highway,Rainy,Truck,Medium,Weekday,66,52.59,3050.38,454.56
50,18,2304,Urban,Sunny,Truck,High,Weekend,87,24.61,1230.29,233.84
52,22,2528,Urban,Sunny,Truck,High,Weekday,74,24.61,1279.61,239.41
30,6,1632,Suburban,Rainy,Truck,High,Weekday,71,31.26,937.86,155.16
32,9,1814,Highway,Rainy,Truck,Medium,Weekend,81,51.86,1659.64,267.31
47,10,1995,Urban,Rainy,Truck,Low,Weekend,60,26.71,1255.53,249.7
54,32,3145,Urban,Rainy,Truck,Medium,Weekday,63,25.86,1396.59,240.34
39,22,2682,Suburban,Sunny,Truck,Medium,Weekday,75,42.92,1673.98,282.74
51,8,1891,Urban,Rainy,Truck,Medium,Weekend,81,25.81,1316.3,248.12
55,20,2482,Highway,Snowy,Truck,Medium,Weekend,81,46.25,2543.77,424.88
32,14,2139,Urban,Sunny,Truck,High,Weekday,85,24.0,768.03,142.28
37,8,1820,Suburban,Rainy,Truck,High,Weekend,91,30.16,1116.07,184.02
43,18,2413,Highway,Sunny,Truck,Medium,Weekday,74,58.66,2522.58,377.76
53,30,2921,Suburban,Rainy,Truck,Low,Weekday,79,40.74,2159.01,345.53
47,10,2057,Highway,Rainy,Truck,Low,Weekday,77,54.58,2565.38,415.49
44,16,2358,Urban,Sunny,Truck,High,Weekday,64,24.89,1095.17,213.38
51,12,2007,Urban,Rainy,Truck,Medium,Weekend,86,25.1,1280.0,223.17
52,29,3028,Suburban,Sunny,Truck,Medium,Weekday,99,46.21,2403.13,367.64
31,18,2473,Urban,Rainy,Truck,Medium,Weekday,82,25.66,795.35,158.85
56,32,3112,Suburban,Sunny,Truck,Medium,Weekday,89,46.72,2616.47,436.28
39,15,2269,Suburban,Rainy,Truck,Medium,Weekday,77,38.36,1495.9,264.43
31,16,2348,Urban,Sunny,Truck,Medium,Weekday,80,30.05,931.64,189.17
55,23,2673,Suburban,Rainy,Truck,High,Weekday,69,30.84,1696.11,292.91
46,12,1962,Suburban,Sunny,Truck,High,Weekday,79,36.9,1697.29,304.59
37,15,2221,Highway,Rainy,Truck,High,Weekend,83,42.7,1579.75,229.71
30,4,1564,Urban,Snowy,Truck,High,Weekday,67,17.23,516.97,95.09
38,16,2211,Suburban,Snowy,Truck,Medium,Weekday,83,32.24,1225.23,219.87
40,8,1911,Highway,Rainy,Truck,Medium,Weekend,85,53.23,2129.26,357.73
51,9,1815,Suburban,Rainy,Truck,High,Weekday,68,30.69,1565.26,245.73
